year,number_of_households,cid,income_quartile
2010,13185,11,1
2010,22554,11,2
2010,31169,11,3
2010,27140,11,4
2010,77426,35,1
2010,91938,35,2
2010,98941,35,3
2010,74142,35,4
2010,18702,57,1
2010,22113,57,2
2010,22278,57,3
2010,13611,57,4
2010,29457,49,1
2010,37338,49,2
2010,42923,49,3
2010,31298,49,4
2011,13553,11,1
2011,23182,11,2
2011,32037,11,3
2011,27896,11,4
2011,79219,35,1
2011,94066,35,2
2011,101231,35,3
2011,75858,35,4
2011,19016,57,1
2011,22484,57,2
2011,22652,57,3
2011,13839,57,4
2011,30388,49,1
2011,38519,49,2
2011,44280,49,3
2011,32287,49,4
2012,13889,11,1
2012,23757,11,2
2012,32832,11,3
2012,28589,11,4
2012,80914,35,1
2012,96079,35,2
2012,103397,35,3
2012,77481,35,4
2012,19369,57,1
2012,22902,57,2
2012,23073,57,3
2012,14096,57,4
2012,31261,49,1
2012,39626,49,2
2012,45552,49,3
2012,33215,49,4
2013,14229,11,1
2013,24338,11,2
2013,33635,11,3
2013,29288,11,4
2013,82263,35,1
2013,97681,35,2
2013,105121,35,3
2013,78773,35,4
2013,19618,57,1
2013,23196,57,2
2013,23369,57,3
2013,14277,57,4
2013,31968,49,1
2013,40522,49,2
2013,46583,49,3
2013,33967,49,4
2014,14572,11,1
2014,24926,11,2
2014,34447,11,3
2014,29995,11,4
2014,83737,35,1
2014,99432,35,2
2014,107005,35,3
2014,80185,35,4
2014,19905,57,1
2014,23535,57,2
2014,23711,57,3
2014,14486,57,4
2014,32948,49,1
2014,41764,49,2
2014,48010,49,3
2014,35008,49,4
2015,14936,11,1
2015,25548,11,2
2015,35307,11,3
2015,30744,11,4
2015,85403,35,1
2015,101410,35,2
2015,109134,35,3
2015,81780,35,4
2015,20291,57,1
2015,23992,57,2
2015,24171,57,3
2015,14767,57,4
2015,34239,49,1
2015,43400,49,2
2015,49891,49,3
2015,36379,49,4
2016,15294,11,1
2016,26160,11,2
2016,36153,11,3
2016,31481,11,4
2016,87014,35,1
2016,103323,35,2
2016,111193,35,3
2016,83323,35,4
2016,20630,57,1
2016,24392,57,2
2016,24574,57,3
2016,15014,57,4
2016,35490,49,1
2016,44986,49,2
2016,51714,49,3
2016,37708,49,4
2017,15639,11,1
2017,26750,11,2
2017,36969,11,3
2017,32191,11,4
2017,88858,35,1
2017,105512,35,2
2017,113549,35,3
2017,85088,35,4
2017,21154,57,1
2017,25012,57,2
2017,25199,57,3
2017,15395,57,4
2017,36911,49,1
2017,46787,49,2
2017,53785,49,3
2017,39218,49,4
2018,16008,11,1
2018,27381,11,2
2018,37840,11,3
2018,32950,11,4
2018,90773,35,1
2018,107786,35,2
2018,115996,35,3
2018,86922,35,4
2018,21705,57,1
2018,25664,57,2
2018,25856,57,3
2018,15796,57,4
2018,38302,49,1
2018,48550,49,2
2018,55811,49,3
2018,40696,49,4
2019,16363,11,1
2019,27989,11,2
2019,38680,11,3
2019,33681,11,4
2019,92649,35,1
2019,110014,35,2
2019,118393,35,3
2019,88719,35,4
2019,22239,57,1
2019,26295,57,2
2019,26491,57,3
2019,16185,57,4
2019,39628,49,1
2019,50230,49,2
2019,57743,49,3
2019,42104,49,4
2020,16705,11,1
2020,28574,11,2
2020,39489,11,3
2020,34385,11,4
2020,94449,35,1
2020,112152,35,2
2020,120694,35,3
2020,90442,35,4
2020,22748,57,1
2020,26897,57,2
2020,27097,57,3
2020,16555,57,4
2020,40927,49,1
2020,51877,49,2
2020,59636,49,3
2020,43485,49,4
2021,17055,11,1
2021,29173,11,2
2021,40317,11,3
2021,35106,11,4
2021,96275,35,1
2021,114320,35,2
2021,123027,35,3
2021,92191,35,4
2021,23254,57,1
2021,27495,57,2
2021,27700,57,3
2021,16923,57,4
2021,42267,49,1
2021,53577,49,2
2021,61590,49,3
2021,44909,49,4
2022,17390,11,1
2022,29746,11,2
2022,41108,11,3
2022,35795,11,4
2022,97966,35,1
2022,116328,35,2
2022,125188,35,3
2022,93810,35,4
2022,23730,57,1
2022,28059,57,2
2022,28268,57,3
2022,17270,57,4
2022,43608,49,1
2022,55276,49,2
2022,63543,49,3
2022,46333,49,4
2023,17709,11,1
2023,30292,11,2
2023,41863,11,3
2023,36452,11,4
2023,99542,35,1
2023,118199,35,2
2023,127202,35,3
2023,95319,35,4
2023,24192,57,1
2023,28604,57,2
2023,28818,57,3
2023,17606,57,4
2023,44951,49,1
2023,56978,49,2
2023,65500,49,3
2023,47760,49,4
2024,18022,11,1
2024,30827,11,2
2024,42603,11,3
2024,37097,11,4
2024,101025,35,1
2024,119960,35,2
2024,129097,35,3
2024,96740,35,4
2024,24634,57,1
2024,29127,57,2
2024,29344,57,3
2024,17928,57,4
2024,46301,49,1
2024,58689,49,2
2024,67466,49,3
2024,49194,49,4
2025,18326,11,1
2025,31347,11,2
2025,43321,11,3
2025,37722,11,4
2025,102426,35,1
2025,121624,35,2
2025,130887,35,3
2025,98081,35,4
2025,25057,57,1
2025,29627,57,2
2025,29848,57,3
2025,18235,57,4
2025,47662,49,1
2025,60415,49,2
2025,69450,49,3
2025,50641,49,4
2026,18635,11,1
2026,31875,11,2
2026,44051,11,3
2026,38358,11,4
2026,103893,35,1
2026,123366,35,2
2026,132762,35,3
2026,99486,35,4
2026,25486,57,1
2026,30134,57,2
2026,30359,57,3
2026,18548,57,4
2026,49048,49,1
2026,62171,49,2
2026,71470,49,3
2026,52114,49,4
2027,18947,11,1
2027,32408,11,2
2027,44788,11,3
2027,39000,11,4
2027,105345,35,1
2027,125090,35,2
2027,134618,35,3
2027,100876,35,4
2027,25907,57,1
2027,30633,57,2
2027,30861,57,3
2027,18854,57,4
2027,50446,49,1
2027,63943,49,2
2027,73507,49,3
2027,53599,49,4
2028,19265,11,1
2028,32952,11,2
2028,45539,11,3
2028,39654,11,4
2028,106809,35,1
2028,126828,35,2
2028,136488,35,3
2028,102278,35,4
2028,26323,57,1
2028,31125,57,2
2028,31357,57,3
2028,19157,57,4
2028,51870,49,1
2028,65748,49,2
2028,75581,49,3
2028,55112,49,4
2029,19582,11,1
2029,33495,11,2
2029,46289,11,3
2029,40307,11,4
2029,108271,35,1
2029,128564,35,2
2029,138357,35,3
2029,103678,35,4
2029,26734,57,1
2029,31610,57,2
2029,31846,57,3
2029,19456,57,4
2029,53327,49,1
2029,67595,49,2
2029,77704,49,3
2029,56660,49,4
2030,19908,11,1
2030,34052,11,2
2030,47060,11,3
2030,40978,11,4
2030,109752,35,1
2030,130322,35,2
2030,140249,35,3
2030,105096,35,4
2030,27144,57,1
2030,32095,57,2
2030,32334,57,3
2030,19754,57,4
2030,54810,49,1
2030,69475,49,2
2030,79865,49,3
2030,58235,49,4
2031,20248,11,1
2031,34634,11,2
2031,47864,11,3
2031,41678,11,4
2031,111280,35,1
2031,132137,35,2
2031,142201,35,3
2031,106559,35,4
2031,27554,57,1
2031,32580,57,2
2031,32823,57,3
2031,20053,57,4
2031,56347,49,1
2031,71423,49,2
2031,82106,49,3
2031,59869,49,4
2032,20586,11,1
2032,35213,11,2
2032,48664,11,3
2032,42375,11,4
2032,112827,35,1
2032,133974,35,2
2032,144178,35,3
2032,108041,35,4
2032,27958,57,1
2032,33058,57,2
2032,33304,57,3
2032,20347,57,4
2032,57955,49,1
2032,73461,49,2
2032,84449,49,3
2032,61577,49,4
2033,20928,11,1
2033,35797,11,2
2033,49471,11,3
2033,43077,11,4
2033,114386,35,1
2033,135826,35,2
2033,146171,35,3
2033,109534,35,4
2033,28357,57,1
2033,33529,57,2
2033,33779,57,3
2033,20637,57,4
2033,59570,49,1
2033,75509,49,2
2033,86802,49,3
2033,63294,49,4
2034,21268,11,1
2034,36378,11,2
2034,50274,11,3
2034,43777,11,4
2034,115924,35,1
2034,137651,35,2
2034,148136,35,3
2034,111006,35,4
2034,28752,57,1
2034,33997,57,2
2034,34250,57,3
2034,20925,57,4
2034,61209,49,1
2034,77586,49,2
2034,89190,49,3
2034,65035,49,4
2035,21594,11,1
2035,36937,11,2
2035,51046,11,3
2035,44449,11,4
2035,117381,35,1
2035,139382,35,2
2035,149998,35,3
2035,112402,35,4
2035,29126,57,1
2035,34439,57,2
2035,34696,57,3
2035,21197,57,4
2035,62854,49,1
2035,79671,49,2
2035,91587,49,3
2035,66782,49,4
2036,21903,11,1
2036,37466,11,2
2036,51777,11,3
2036,45085,11,4
2036,118798,35,1
2036,141064,35,2
2036,151808,35,3
2036,113758,35,4
2036,29491,57,1
2036,34870,57,2
2036,35130,57,3
2036,21462,57,4
2036,64480,49,1
2036,81732,49,2
2036,93956,49,3
2036,68510,49,4
2037,22210,11,1
2037,37990,11,2
2037,52502,11,3
2037,45717,11,4
2037,120192,35,1
2037,142719,35,2
2037,153589,35,3
2037,115093,35,4
2037,29852,57,1
2037,35297,57,2
2037,35560,57,3
2037,21725,57,4
2037,66116,49,1
2037,83806,49,2
2037,96340,49,3
2037,70248,49,4
2038,22516,11,1
2038,38514,11,2
2038,53226,11,3
2038,46347,11,4
2038,121584,35,1
2038,144373,35,2
2038,155369,35,3
2038,116427,35,4
2038,30212,57,1
2038,35723,57,2
2038,35990,57,3
2038,21987,57,4
2038,67735,49,1
2038,85858,49,2
2038,98699,49,3
2038,71969,49,4
2039,22816,11,1
2039,39027,11,2
2039,53935,11,3
2039,46965,11,4
2039,122954,35,1
2039,145999,35,2
2039,157119,35,3
2039,117738,35,4
2039,30568,57,1
2039,36143,57,2
2039,36413,57,3
2039,22246,57,4
2039,69380,49,1
2039,87944,49,2
2039,101097,49,3
2039,73717,49,4
2040,23111,11,1
2040,39531,11,2
2040,54631,11,3
2040,47571,11,4
2040,124286,35,1
2040,147581,35,2
2040,158822,35,3
2040,119014,35,4
2040,30916,57,1
2040,36555,57,2
2040,36827,57,3
2040,22499,57,4
2040,71021,49,1
2040,90024,49,2
2040,103488,49,3
2040,75460,49,4
2041,23399,11,1
2041,40024,11,2
2041,55313,11,3
2041,48164,11,4
2041,125606,35,1
2041,149148,35,2
2041,160508,35,3
2041,120277,35,4
2041,31256,57,1
2041,36957,57,2
2041,37233,57,3
2041,22747,57,4
2041,72664,49,1
2041,92105,49,2
2041,105881,49,3
2041,77205,49,4
2042,23669,11,1
2042,40486,11,2
2042,55951,11,3
2042,48720,11,4
2042,126870,35,1
2042,150649,35,2
2042,162123,35,3
2042,121487,35,4
2042,31582,57,1
2042,37343,57,2
2042,37621,57,3
2042,22984,57,4
2042,74302,49,1
2042,94182,49,2
2042,108268,49,3
2042,78946,49,4
2043,23924,11,1
2043,40922,11,2
2043,56554,11,3
2043,49245,11,4
2043,128073,35,1
2043,152077,35,2
2043,163660,35,3
2043,122640,35,4
2043,31897,57,1
2043,37714,57,2
2043,37996,57,3
2043,23213,57,4
2043,75970,49,1
2043,96297,49,2
2043,110699,49,3
2043,80718,49,4
2044,24178,11,1
2044,41356,11,2
2044,57154,11,3
2044,49767,11,4
2044,129283,35,1
2044,153515,35,2
2044,165207,35,3
2044,123799,35,4
2044,32199,57,1
2044,38072,57,2
2044,38356,57,3
2044,23433,57,4
2044,77632,49,1
2044,98404,49,2
2044,113121,49,3
2044,82484,49,4
2045,24417,11,1
2045,41766,11,2
2045,57719,11,3
2045,50260,11,4
2045,130467,35,1
2045,154920,35,2
2045,166720,35,3
2045,124932,35,4
2045,32492,57,1
2045,38419,57,2
2045,38705,57,3
2045,23647,57,4
2045,79288,49,1
2045,100502,49,2
2045,115534,49,3
2045,84244,49,4
2046,24646,11,1
2046,42157,11,2
2046,58261,11,3
2046,50731,11,4
2046,131651,35,1
2046,156326,35,2
2046,168233,35,3
2046,126066,35,4
2046,32777,57,1
2046,38756,57,2
2046,39045,57,3
2046,23854,57,4
2046,80917,49,1
2046,102567,49,2
2046,117908,49,3
2046,85975,49,4
2047,24867,11,1
2047,42536,11,2
2047,58784,11,3
2047,51187,11,4
2047,132824,35,1
2047,157719,35,2
2047,169732,35,3
2047,127189,35,4
2047,33055,57,1
2047,39084,57,2
2047,39375,57,3
2047,24056,57,4
2047,82545,49,1
2047,104631,49,2
2047,120280,49,3
2047,87704,49,4
2048,25093,11,1
2048,42922,11,2
2048,59318,11,3
2048,51652,11,4
2048,134011,35,1
2048,159128,35,2
2048,171248,35,3
2048,128326,35,4
2048,33325,57,1
2048,39403,57,2
2048,39697,57,3
2048,24252,57,4
2048,84167,49,1
2048,106687,49,2
2048,122643,49,3
2048,89428,49,4
2049,25314,11,1
2049,43300,11,2
2049,59840,11,3
2049,52107,11,4
2049,135227,35,1
2049,160572,35,2
2049,172803,35,3
2049,129490,35,4
2049,33592,57,1
2049,39719,57,2
2049,40015,57,3
2049,24447,57,4
2049,85811,49,1
2049,108770,49,2
2049,125038,49,3
2049,91174,49,4
2050,25537,11,1
2050,43681,11,2
2050,60366,11,3
2050,52564,11,4
2050,136448,35,1
2050,162022,35,2
2050,174362,35,3
2050,130659,35,4
2050,33861,57,1
2050,40037,57,2
2050,40335,57,3
2050,24642,57,4
2050,87474,49,1
2050,110878,49,2
2050,127462,49,3
2050,92941,49,4
2051,25762,11,1
2051,44066,11,2
2051,60899,11,3
2051,53029,11,4
2051,137748,35,1
2051,163566,35,2
2051,176025,35,3
2051,131905,35,4
2051,34123,57,1
2051,40347,57,2
2051,40648,57,3
2051,24833,57,4
2051,89051,49,1
2051,112878,49,2
2051,129760,49,3
2051,94617,49,4
2052,25989,11,1
2052,44454,11,2
2052,61434,11,3
2052,53495,11,4
2052,139039,35,1
2052,165099,35,2
2052,177674,35,3
2052,133141,35,4
2052,34382,57,1
2052,40653,57,2
2052,40957,57,3
2052,25022,57,4
2052,90665,49,1
2052,114923,49,2
2052,132111,49,3
2052,96331,49,4
2053,26225,11,1
2053,44858,11,2
2053,61993,11,3
2053,53981,11,4
2053,140349,35,1
2053,166655,35,2
2053,179348,35,3
2053,134395,35,4
2053,34649,57,1
2053,40968,57,2
2053,41274,57,3
2053,25216,57,4
2053,92308,49,1
2053,117005,49,2
2053,134505,49,3
2053,98077,49,4
2054,26467,11,1
2054,45272,11,2
2054,62566,11,3
2054,54480,11,4
2054,141684,35,1
2054,168239,35,2
2054,181054,35,3
2054,135673,35,4
2054,34937,57,1
2054,41310,57,2
2054,41618,57,3
2054,25426,57,4
2054,94003,49,1
2054,119155,49,2
2054,136976,49,3
2054,99878,49,4
2055,26718,11,1
2055,45701,11,2
2055,63158,11,3
2055,54995,11,4
2055,143001,35,1
2055,169803,35,2
2055,182737,35,3
2055,136934,35,4
2055,35220,57,1
2055,41644,57,2
2055,41954,57,3
2055,25632,57,4
2055,95755,49,1
2055,121376,49,2
2055,139529,49,3
2055,101740,49,4
2056,26965,11,1
2056,46123,11,2
2056,63741,11,3
2056,55503,11,4
2056,144259,35,1
2056,171297,35,2
2056,184344,35,3
2056,138139,35,4
2056,35497,57,1
2056,41972,57,2
2056,42285,57,3
2056,25834,57,4
2056,97484,49,1
2056,123567,49,2
2056,142048,49,3
2056,103577,49,4
2057,27219,11,1
2057,46559,11,2
2057,64344,11,3
2057,56028,11,4
2057,145479,35,1
2057,172746,35,2
2057,185903,35,3
2057,139307,35,4
2057,35779,57,1
2057,42305,57,2
2057,42620,57,3
2057,26038,57,4
2057,99208,49,1
2057,125752,49,2
2057,144559,49,3
2057,105408,49,4
2058,27479,11,1
2058,47003,11,2
2058,64958,11,3
2058,56563,11,4
2058,146702,35,1
2058,174198,35,2
2058,187466,35,3
2058,140478,35,4
2058,36063,57,1
2058,42641,57,2
2058,42959,57,3
2058,26245,57,4
2058,100984,49,1
2058,128003,49,2
2058,147147,49,3
2058,107295,49,4
2059,27745,11,1
2059,47458,11,2
2059,65586,11,3
2059,57110,11,4
2059,147930,35,1
2059,175657,35,2
2059,189036,35,3
2059,141655,35,4
2059,36354,57,1
2059,42985,57,2
2059,43306,57,3
2059,26457,57,4
2059,102809,49,1
2059,130316,49,2
2059,149807,49,3
2059,109235,49,4
2060,28018,11,1
2060,47925,11,2
2060,66232,11,3
2060,57672,11,4
2060,149195,35,1
2060,177159,35,2
2060,190652,35,3
2060,142866,35,4
2060,36649,57,1
2060,43334,57,2
2060,43657,57,3
2060,26672,57,4
2060,104645,49,1
2060,132643,49,2
2060,152482,49,3
2060,111185,49,4
